"",DB,subject,mode,classifier,confusion_matrix,predictions,accuracy,f1,precision,recall,specificity,fpr_hour,PR-AUC,AUC,SOP
0,chbmit,01,detection,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[ 2130  4273]
 [11110 32862]]",[0 0 0 ... 0 0 0],0.6946302729528536,0.8103369622843897,0.8849333512858489,0.7473392158646411,0.332656567234109,61.07315136476427,0.9213796470949573,0.539997891549375,
1,chbmit,08,detection,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[1910  245]
 [3684 5795]]",[1 0 0 ... 0 0 1],0.662282963727007,0.7468264707777563,0.9594370860927153,0.611351408376411,0.8863109048723898,15.162454873646208,0.9164316326554299,0.7488311566244004,
2,chbmit,16,detection,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[1867 1487]
 [ 833 2067]]",[0 1 0 ... 1 0 1],0.6290374160537257,0.640533002788968,0.5815981992121553,0.7127586206896551,0.5566487775790101,171.19283658458585,0.590682306297816,0.6347036991343327,
3,chbmit,12,detection,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[7727   97]
 [7805  420]]",[0 0 0 ... 0 0 0],0.5076328743223877,0.09608785175017158,0.8123791102514507,0.05106382978723404,0.9876022494887525,4.351673001433111,0.5911102334764211,0.5193330396379934,
4,chbmit,03,detection,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[ 3291   162]
 [21805   562]]",[0 0 0 ... 0 0 0],0.14922540666150272,0.04867697371270192,0.7762430939226519,0.025126302141547815,0.9530842745438749,4.517428350116188,0.8318355237481643,0.48910528834271133,
5,chbmit,14,detection,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[2744 1265]
 [9674 2598]]",[0 0 1 ... 1 1 0],0.32811252380074934,0.32203284784629693,0.6725342997670205,0.21170143415906129,0.6844599650785732,55.94250967385295,0.701612750761436,0.44808069961881725,
6,chbmit,06,detection,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[13896  2010]
 [28008  1426]]",[1 0 0 ... 0 0 0],0.33793559770621967,0.08676604806814724,0.4150174621653085,0.048447373785418225,0.8736325914749151,31.91883546537274,0.5965634555844423,0.4610399826301667,
7,chbmit,24,detection,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[4401 3416]
 [2508 3568]]",[1 1 1 ... 1 1 1],0.5735982149283811,0.5464012251148544,0.5108820160366552,0.587228439763002,0.5630037098631189,177.03303822068668,0.4530055864836179,0.5751160748130605,
8,chbmit,23,detection,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[1935 2887]
 [8103 4117]]",[1 0 1 ... 0 1 0],0.3551226381880061,0.4283187682064087,0.5878069674471731,0.33690671031096564,0.4012857735379511,121.97159957751438,0.6485796727253148,0.36909624192445833,
9,chbmit,05,detection,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[1545 1243]
 [8351 8301]]",[1 1 1 ... 0 0 1],0.5064814814814815,0.6337608795235914,0.8697611064543168,0.4984986788373769,0.5541606886657102,46.03703703703704,0.8707192596593919,0.5263296837515435,
10,chbmit,20,detection,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[2629  311]
 [1207 8228]]",[1 1 0 ... 0 0 0],0.8773333333333333,0.9155446756425948,0.9635788734043799,0.872072072072072,0.89421768707483,18.094545454545454,0.9785179576221555,0.883144879573451,
11,chbmit,15,detection,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[ 1439  7540]
 [ 2219 11128]]",[1 1 1 ... 1 1 1],0.5628863208814835,0.6951741371232235,0.596100278551532,0.8337454109537724,0.16026283550506737,243.1604407417361,0.5621339273600083,0.4970041232294199,
12,chbmit,13,detection,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[ 794 3951]
 [1683 4891]]",[0 0 0 ... 1 1 1],0.5022528491916247,0.6345355474831343,0.5531553947070799,0.7439914815941588,0.1673340358271865,251.3225549960244,0.5941705064305315,0.4556627587106727,
13,chbmit,18,detection,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[ 807 2362]
 [ 164 1326]]",[0 0 0 ... 1 0 0],0.4578235672891178,0.5121668597914253,0.35954446854663774,0.8899328859060402,0.25465446513095613,365.0225370251127,0.3266119828642713,0.5722936755184982,
14,chbmit,10,detection,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[1204 7359]
 [ 361 4047]]",[1 0 0 ... 1 1 1],0.4048261506437437,0.5118249652206905,0.3548132561809574,0.9181034482758621,0.1406049281793764,408.4866240074011,0.4938138376998813,0.5293541882276193,
0,siena,00,detection,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[1089   65]
 [   8   22]]",[0 0 0 ... 0 0 0],0.9383445945945946,0.3760683760683761,0.25287356321839083,0.7333333333333333,0.9436741767764298,39.52702702702703,0.46564044427059365,0.8385037550548816,
1,siena,06,detection,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[2879   78]
 [   7   17]]",[0 0 0 ... 0 0 0],0.9714860784971486,0.2857142857142857,0.17894736842105263,0.7083333333333334,0.9736219141021305,18.839315665883934,0.41111644473527936,0.840977623717732,
2,siena,10,detection,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[8078   76]
 [  38   14]]",[1 1 1 ... 0 0 0],0.9861077260541068,0.19718309859154928,0.15555555555555556,0.2692307692307692,0.9906794211429973,6.668291494028759,0.12878196095117686,0.6299550951868833,
0,chbmit,01,prediction,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[109  81]
 [288 194]]","[1 0 0 0 0 1 0 1 0 1 0 0 1 0 0 1 0 1 1 0 1 0 1 0 0 0 0 1 1 1 0 0 0 0 1 0 1
 1 1 0 0 0 1 1 1 1 0 0 0 1 1 1 1 0 1 0 0 1 0 0 0 0 0 1 1 1 0 0 0 1 1 1 1 1
 0 1 1 1 0 0 0 1 1 0 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 0 1 0 0 0 1 1 1 0 0 0 0
 0 0 0 0 0 0 0 0 1 1 0 1 1 0 1 1 0 0 0 1 0 1 0 0 0 0 1 0 1 1 0 0 0 0 0 1 0
 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 0 0 0 1 0
 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 1 1 0 1 0
 0 1 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 0 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 1 0 0 1 1 1 1 0
 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 1 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 1 1 1 0 1 1 0 0 1 1 1 1 1
 1 1 1 0 0 1 0 1 1 1 0 1 1 0 0 0 0 0 1 0 0 0 1 1 1 0 0 0 0 0 0 1 0 1 0 1 1
 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 0 0 1 0 0 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
 0 1 1 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1
 1 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 1 1 1 0
 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 1 1 1 0 1 1 1 1 1 1
 1 1 1 0 0 1 1 1 1 1 1 1 0 0 1 1 1 1 0 0 0 0 1 0 0 1 1 0 1 1 0 1 0 0 0 0 0
 0 1 0 1 1 1]",0.45089285714285715,0.5125495376486129,0.7054545454545454,0.4024896265560166,0.5736842105263158,86.78571428571428,0.7195897629124322,0.48808691854116615,20.0
1,chbmit,05,prediction,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[ 97  12]
 [208  33]]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0
 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0
 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 1 0 1 0 1 0 0 1 1 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0
 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0
 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
 0 0 1 0 0 0 1 0 0 0 1 1 1 0 0 0 0]",0.37142857142857144,0.23076923076923078,0.7333333333333333,0.13692946058091288,0.8899082568807339,24.685714285714287,0.6942167041459677,0.5134188587308234,20.0
2,chbmit,08,prediction,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[ 88  91]
 [244 238]]","[1 1 0 1 0 0 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1
 1 0 1 1 1 1 1 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 0 0 1 1 1 1 1
 0 0 1 0 1 1 0 1 1 1 0 1 0 0 0 1 1 1 0 1 0 1 1 0 0 0 1 0 0 0 0 0 0 0 1 1 0
 1 0 0 0 0 0 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 0 1 0 1 1 1
 1 1 1 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0
 1 1 1 0 0 1 0 1 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1
 1 0 1 0 0 1 0 1 1 0 1 1 0 1 0 0 1 1 1 0 1 1 0 1 0 0 0 1 0 0 0 1 1 1 1 0 1
 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 0 0 1 0 0 0 0 1 0 1 0 0 0 1 0 1 1 0
 1 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 1 0 1 0 1 1 0 1 1 0 1 1 0 0
 1 1 1 1 1 1 1 1 0 0 1 0 0 1 0 0 0 0 1 0 1 1 1 0 1 0 0 0 0 0 0 0 0 0 1 1 1
 1 1 1 1 1 0 1 0 0 1 0 1 0 1 1 0 0 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 1 1 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 1 0 1 0 1 1 0 1 0 0
 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 1 0
 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 1 1 1 1 0 1 0 0
 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 0 0 0 0 0 1 0 0 1 0 1 1 1 1 0 0 1 1 0 0 1
 1 1 1 1 1 0 1 0 1 1 1 0 0 0 1 1 1 1 0 1 0 1 0 0 0 1 1 1 1 1 1 0 0 0 1 0 1
 1 0 1 0 0 1 1 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 1 0 0 0 1 1 0 1 1 0 0 1 1 0 1
 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 1]",0.49319213313161875,0.5869297163995069,0.723404255319149,0.49377593360995853,0.49162011173184356,99.12254160363086,0.7402951168532863,0.49269802267090107,20.0
3,chbmit,03,prediction,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[ 15 143]
 [243 223]]","[1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 0 1 0 1 1 1 1
 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1
 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 0 1 1
 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
 1 1 0 1 0 1 1 1 1 1 1 0 1 1 0 0 1 0 0 1 1 1 1 0 0 1 0 0 1 1 0 0 1 1 1 1 0
 1 1 0 0 1 1 1 1 1 0 0 1 0 1 1 0 1 1 1 1 1 1 0 1 1 1 1 0 0 1 1 0 1 1 0 1 1
 1 1 0 1 1 1 1 1 1 0 1 0 0 1 0 1 0 1 1 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1 1 0
 0 1 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
 1 1 0 1 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1 0 0 1 1 0 0 0 0
 0 0 0 1 0 1 0 0 1 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 1 0 1 1 1 0 0 0 0 0 1 0 0
 1 0 0 1 1 0 0 1 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0
 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 1 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 1 0 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0]",0.3814102564102564,0.5360576923076924,0.6092896174863388,0.47854077253218885,0.0949367088607595,165.0,0.6127456604568109,0.28673874069647415,20.0
4,chbmit,24,prediction,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[333 587]
 [357 606]]",[0 0 0 ... 1 1 1],0.498672331386086,0.562152133580705,0.5079631181894384,0.6292834890965732,0.36195652173913045,224.45034519383964,0.5200395460000327,0.4956200054178518,20.0
5,chbmit,06,prediction,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[1299 1417]
 [  97  385]]",[1 1 1 ... 1 1 0],0.5265791119449656,0.3371278458844133,0.21365149833518313,0.7987551867219918,0.47827687776141387,319.0243902439025,0.2975655974116753,0.6385160322417027,20.0
6,chbmit,14,prediction,"LogisticRegression(class_weight='balanced', max_iter=1200)","[[ 11 482]
 [ 79 491]]",[1 1 1 ... 1 1 1],0.4722483537158984,0.6364225534672716,0.5046248715313464,0.8614035087719298,0.02231237322515213,326.4722483537159,0.46947405816388676,0.4418579409985409,20.0
